datetime,BollStatus,open,close,high,low,openInterest,volume,deal,pDown,pUp,dealOpen
2011-03-01 09:00:00+08:06,panzhen,4911.0,4837.0,4924.0,4816.0,708380.0,3659890,0.0,4800.50475317235,5186.726016058419,1
2011-03-02 09:00:00+08:06,kongtou,4828.0,4847.0,4856.0,4797.0,693768.0,2813620,0.0,4792.146766739076,5190.00707941477,1
2011-03-03 09:00:00+08:06,kongtou,4845.0,4813.0,4878.0,4797.0,761310.0,3754550,0.0,4777.219984446602,5195.856938630322,1
2011-03-04 09:00:00+08:06,kongtou,4820.0,4816.0,4828.0,4770.0,743146.0,3255840,0.0,4764.660500841389,5200.5702683893805,1
2011-03-07 09:00:00+08:06,kongtou,4818.0,4832.0,4843.0,4802.0,770410.0,3156600,0.0,4752.803125169383,5203.350720984463,1
2011-03-08 09:00:00+08:06,kongtou,4802.0,4773.0,4841.0,4755.0,781120.0,4923080,0.0,4731.999863655533,5209.384751729082,1
2011-03-09 09:00:00+08:06,kongtou,4771.0,4771.0,4795.0,4758.0,781434.0,2449310,0.0,4712.395800155012,5213.91189215268,1
2011-03-10 09:00:00+08:06,kongtou,4751.0,4679.0,4751.0,4678.0,823608.0,3381610,0.0,4679.201178376505,5226.337283161956,1
2011-03-11 09:00:00+08:06,kongtou,4672.0,4656.0,4694.0,4651.0,797976.0,3305380,0.0,4645.810429592158,5238.6511088693815,1
2011-03-14 09:00:00+08:06,kongtou,4660.0,4733.0,4740.0,4641.0,798722.0,5186580,0.0,4627.258288738347,5241.587865107807,1
2011-03-15 09:00:00+08:06,kongtou,4733.0,4774.0,4781.0,4712.0,772908.0,5167860,0.0,4613.739517505147,5238.0297132640835,1
2011-03-16 09:00:00+08:06,kongtou,4770.0,4832.0,4835.0,4755.0,734950.0,4892500,0.0,4606.87875888256,5230.275087271286,1
2011-03-17 09:00:00+08:06,kongtou,4805.0,4817.0,4848.0,4796.0,718996.0,4535000,0.0,4603.960173038448,5209.578288500013,1
2011-03-18 09:00:00+08:06,kongtou,4836.0,4756.0,4847.0,4742.0,797818.0,5730050,0.0,4603.939998019411,5176.36769428828,1
2011-03-21 09:00:00+08:06,kongtou,4753.0,4653.0,4753.0,4652.0,822988.0,5117950,0.0,4592.506348222624,5148.262882546606,1
2011-03-22 09:00:00+08:06,kongtou,4642.0,4648.0,4686.0,4627.0,818008.0,5165700,0.0,4584.451050418931,5117.472026504145,1
2011-03-23 09:00:00+08:06,kongtou,4674.0,4728.0,4736.0,4650.0,791080.0,5349150,0.0,4593.929288412566,5074.99378851051,1
2011-03-24 09:00:00+08:06,kongtou,4736.0,4717.0,4760.0,4684.0,797750.0,5763600,0.0,4600.360616185235,5038.947076122457,1
2011-03-25 09:00:00+08:06,kongtou,4734.0,4730.0,4743.0,4705.0,762456.0,3976720,0.0,4601.736833913281,5015.417012240565,1
2011-03-28 09:00:00+08:06,kongtou,4750.0,4779.0,4796.0,4744.0,715432.0,5141050,0.0,4606.031575068584,4995.276117239107,1
2011-03-29 09:00:00+08:06,panzhen,4780.0,4814.0,4824.0,4765.0,724372.0,5142580,0.0,4619.795494691539,4965.204505308461,1
2011-03-30 09:00:00+08:06,panzhen,4827.0,4794.0,4833.0,4775.0,728002.0,4690000,0.0,4633.077572403545,4936.076273750301,1
2011-03-31 09:00:00+08:06,panzhen,4786.0,4794.0,4818.0,4767.0,690710.0,3856870,0.0,4640.674789811911,4917.248287111165,1
2011-04-01 09:00:00+08:06,panzhen,4799.0,4780.0,4801.0,4757.0,634050.0,3044030,0.0,4643.950491705992,4905.357200601699,1
2011-04-06 09:00:00+08:06,panzhen,4780.0,4874.0,4876.0,4778.0,706736.0,4324960,0.0,4643.574629829151,4906.117677863158,1
2011-04-07 09:00:00+08:06,panzhen,4877.0,4884.0,4888.0,4854.0,680536.0,3449350,0.0,4645.069852713649,4903.468608824812,1
2011-04-08 09:00:00+08:06,duotou,4890.0,4906.0,4915.0,4865.0,662366.0,3318120,0.0,4640.070631873759,4913.775521972395,1
2011-04-11 09:00:00+08:06,duotou,4921.0,4920.0,4936.0,4893.0,690536.0,3914510,0.0,4634.5035650699,4924.957973391639,1
2011-04-12 09:00:00+08:06,duotou,4902.0,4903.0,4918.0,4878.0,672600.0,3612770,0.0,4630.842488343464,4935.542127041152,1
2011-04-13 09:00:00+08:06,duotou,4870.0,4922.0,4922.0,4860.0,745686.0,3954050,0.0,4626.202061128399,4948.336400410062,1
2011-04-14 09:00:00+08:06,duotou,4910.0,4907.0,4931.0,4901.0,727450.0,3767050,0.0,4623.399589091111,4956.9081032165805,1
2011-04-15 09:00:00+08:06,duotou,4905.0,4827.0,4917.0,4820.0,738936.0,5419520,0.0,4625.038289005807,4959.423249455732,1
2011-04-18 09:00:00+08:06,duotou,4820.0,4844.0,4852.0,4797.0,715936.0,3422250,0.0,4626.917185925866,4963.159737151058,1
2011-04-19 09:00:00+08:06,panzhen,4828.0,4774.0,4840.0,4758.0,682002.0,4097840,0.0,4636.8036762381835,4960.580939146432,1
2011-04-20 09:00:00+08:06,panzhen,4787.0,4814.0,4821.0,4783.0,664864.0,2575590,0.0,4653.231159703728,4956.307301834733,1
2011-04-21 09:00:00+08:06,panzhen,4832.0,4849.0,4874.0,4832.0,648452.0,3105800,0.0,4659.5888297246565,4958.8727087368825,1
2011-04-22 09:00:00+08:06,panzhen,4860.0,4873.0,4880.0,4837.0,633202.0,3081800,0.0,4662.143204163636,4963.9337189132875,1
2011-04-25 09:00:00+08:06,panzhen,4877.0,4879.0,4887.0,4863.0,645296.0,2021000,0.0,4661.972458058123,4967.719849634185,1
2011-04-26 09:00:00+08:06,panzhen,4862.0,4896.0,4906.0,4841.0,684212.0,4112110,0.0,4661.852738046811,4973.916492722419,1
2011-04-27 09:00:00+08:06,panzhen,4910.0,4885.0,4922.0,4877.0,705452.0,3601930,0.0,4666.79715532063,4978.895152371679,1
2011-04-28 09:00:00+08:06,panzhen,4898.0,4906.0,4933.0,4891.0,687486.0,3626070,0.0,4689.056168129772,4976.0976780240735,1
2011-04-29 09:00:00+08:06,panzhen,4901.0,4915.0,4917.0,4859.0,690702.0,3387990,0.0,4716.4332865512,4969.259021141109,1
2011-05-03 09:00:00+08:06,panzhen,4923.0,4953.0,4965.0,4923.0,762378.0,3079010,0.0,4726.927809005252,4976.072190994748,1
2011-05-04 09:00:00+08:06,panzhen,4954.0,4941.0,4959.0,4916.0,790724.0,3901710,0.0,4743.194205481029,4977.036563749741,1
2011-05-05 09:00:00+08:06,panzhen,4928.0,4913.0,4936.0,4884.0,862822.0,5747630,0.0,4760.861517307324,4973.4461750003675,1
2011-05-06 09:00:00+08:06,panzhen,4850.0,4804.0,4858.0,4798.0,829936.0,6050660,0.0,4764.614619961091,4971.616149269678,1
2011-05-09 09:00:00+08:06,panzhen,4820.0,4829.0,4829.0,4795.0,813590.0,3955080,0.0,4766.242666433422,4971.141948951194,1
2011-05-10 09:00:00+08:06,panzhen,4829.0,4848.0,4852.0,4816.0,785918.0,3347150,0.0,4772.350490070535,4969.187971467926,1
2011-05-11 09:00:00+08:06,panzhen,4857.0,4822.0,4866.0,4819.0,802496.0,3804990,0.0,4776.23847422605,4967.453833466258,1
2011-05-12 09:00:00+08:06,kongtou,4780.0,4782.0,4810.0,4768.0,835010.0,4540560,0.0,4776.608338250189,4967.237815595965,1
2011-05-13 09:00:00+08:06,kongtou,4803.0,4850.0,4852.0,4803.0,772270.0,3753460,0.0,4775.319441730474,4966.680558269526,1
2011-05-16 09:00:00+08:06,kongtou,4841.0,4818.0,4857.0,4816.0,755132.0,3127070,0.0,4770.813456406575,4966.109620516501,1
2011-05-17 09:00:00+08:06,kongtou,4821.0,4823.0,4833.0,4794.0,713876.0,3523750,0.0,4767.312320788254,4963.226140750207,1
2011-05-18 09:00:00+08:06,kongtou,4830.0,4814.0,4846.0,4803.0,725590.0,3019240,0.0,4763.864915341618,4958.519700042997,1
2011-05-19 09:00:00+08:06,kongtou,4841.0,4830.0,4847.0,4817.0,703244.0,3161680,0.0,4761.834784610543,4954.934446158688,1
2011-05-20 09:00:00+08:06,kongtou,4830.0,4825.0,4834.0,4810.0,669742.0,2376120,0.0,4760.765299612656,4948.542392695035,1
2011-05-23 09:00:00+08:06,kongtou,4835.0,4779.0,4838.0,4777.0,812312.0,4454830,-74.0,4753.93361543932,4945.527923022219,-1
2011-05-24 09:00:00+08:06,kongtou,4783.0,4808.0,4811.0,4780.0,755734.0,2652300,-74.0,4752.235416523444,4945.764583476556,-1
2011-05-25 09:00:00+08:06,kongtou,4802.0,4823.0,4834.0,4795.0,634160.0,3271910,-74.0,4750.925000779402,4945.459614605214,-1
2011-05-26 09:00:00+08:06,kongtou,4835.0,4828.0,4844.0,4817.0,628180.0,2064680,-74.0,4757.212494242414,4943.325967296047,-1
2011-05-27 09:00:00+08:06,kongtou,4822.0,4837.0,4838.0,4818.0,611938.0,1568040,-74.0,4759.060762294691,4943.246930013001,-1
2011-05-30 09:00:00+08:06,panzhen,4841.0,4874.0,4885.0,4841.0,651092.0,2697360,0.0,4759.611202717311,4944.619566513458,-1
2011-05-31 09:00:00+08:06,panzhen,4878.0,4875.0,4892.0,4860.0,640362.0,1973990,0.0,4759.61548847915,4944.769126905465,-1
2011-06-01 09:00:00+08:06,panzhen,4877.0,4866.0,4885.0,4866.0,633092.0,1372010,0.0,4759.560680731781,4943.823934652834,-1
2011-06-02 09:00:00+08:06,panzhen,4856.0,4861.0,4864.0,4839.0,605980.0,1681560,0.0,4759.83488415666,4940.857423535648,-1
2011-06-03 09:00:00+08:06,panzhen,4864.0,4867.0,4874.0,4855.0,617294.0,1395110,0.0,4759.941584222441,4939.366108085251,-1
2011-06-07 09:00:00+08:06,panzhen,4857.0,4864.0,4865.0,4847.0,607166.0,1158070,0.0,4760.9691155784985,4935.107807498425,-1
2011-06-08 09:00:00+08:06,panzhen,4864.0,4869.0,4886.0,4832.0,608688.0,3006500,0.0,4762.924612203877,4929.613849334584,-1
2011-06-09 09:00:00+08:06,panzhen,4876.0,4849.0,4876.0,4847.0,604638.0,1246770,0.0,4770.638644924825,4913.899816613636,-1
2011-06-10 09:00:00+08:06,panzhen,4859.0,4853.0,4865.0,4848.0,615044.0,1388220,0.0,4778.858141934925,4898.911088834306,-1
2011-06-13 09:00:00+08:06,panzhen,4838.0,4807.0,4838.0,4798.0,674334.0,2821270,0.0,4781.440980612463,4888.174404002922,-1
2011-06-14 09:00:00+08:06,panzhen,4797.0,4812.0,4823.0,4792.0,655490.0,1771860,0.0,4782.374138391435,4887.856630839335,-1
2011-06-15 09:00:00+08:06,panzhen,4821.0,4796.0,4822.0,4796.0,688972.0,1895140,0.0,4779.029838735091,4888.662468957217,-1
2011-06-16 09:00:00+08:06,kongtou,4787.0,4781.0,4795.0,4768.0,715990.0,2126200,0.0,4773.156455284338,4889.382006254123,-1
2011-06-17 09:00:00+08:06,kongtou,4782.0,4731.0,4785.0,4722.0,750336.0,3264190,0.0,4758.043818356728,4897.494643181733,-1
2011-06-20 09:00:00+08:06,kongtou,4721.0,4688.0,4730.0,4685.0,791518.0,2964710,0.0,4737.594498246956,4910.713194060735,-1
2011-06-21 09:00:00+08:06,kongtou,4696.0,4713.0,4715.0,4671.0,759378.0,3537310,0.0,4723.074985351353,4914.694245417878,-1
2011-06-22 09:00:00+08:06,kongtou,4706.0,4694.0,4723.0,4686.0,749732.0,2379420,0.0,4706.934262679663,4921.296506551106,-1
2011-06-23 09:00:00+08:06,kongtou,4689.0,4734.0,4743.0,4683.0,783322.0,3707970,0.0,4699.2641394116,4922.120475973015,-1
2011-06-24 09:00:00+08:06,kongtou,4729.0,4731.0,4750.0,4713.0,738568.0,2224620,0.0,4691.954138309326,4923.045861690674,-1
2011-06-27 09:00:00+08:06,kongtou,4721.0,4704.0,4736.0,4703.0,733238.0,2615370,0.0,4680.887433824267,4924.420258483425,-1
2011-06-28 09:00:00+08:06,kongtou,4706.0,4706.0,4719.0,4695.0,738172.0,2147030,0.0,4671.176692032753,4924.977154121093,-1
2011-06-29 09:00:00+08:06,kongtou,4718.0,4726.0,4730.0,4707.0,713514.0,2015270,0.0,4666.306808596215,4925.770114480709,-1
2011-06-30 09:00:00+08:06,kongtou,4736.0,4753.0,4755.0,4729.0,688972.0,1986930,0.0,4663.250352352321,4924.595801493833,-1
2011-07-01 09:00:00+08:06,kongtou,4745.0,4726.0,4749.0,4723.0,675094.0,1623350,0.0,4657.529613114844,4922.855002269771,-1
2011-07-04 09:00:00+08:06,panzhen,4730.0,4792.0,4798.0,4730.0,682496.0,2965070,0.0,4657.003619497077,4920.611765118308,-1
2011-07-05 09:00:00+08:06,panzhen,4793.0,4788.0,4818.0,4781.0,669242.0,1802500,0.0,4656.535579791389,4917.310574054765,-1
2011-07-06 09:00:00+08:06,panzhen,4793.0,4812.0,4814.0,4784.0,701412.0,2218660,0.0,4658.410040085504,4910.66688299142,-1
2011-07-07 09:00:00+08:06,panzhen,4803.0,4808.0,4823.0,4798.0,699160.0,1357520,0.0,4660.686922220528,4903.236154702548,-1
2011-07-08 09:00:00+08:06,panzhen,4820.0,4808.0,4828.0,4805.0,678188.0,1230390,0.0,4662.660694630781,4896.800843830758,-1
2011-07-11 09:00:00+08:06,panzhen,4802.0,4852.0,4867.0,4798.0,703610.0,2399220,0.0,4663.228120254334,4895.541110514897,-1
2011-07-12 09:00:00+08:06,panzhen,4851.0,4851.0,4873.0,4837.0,669086.0,2256830,0.0,4664.3189625068735,4893.2194990315875,-1
2011-07-13 09:00:00+08:06,duotou,4862.0,4887.0,4895.0,4858.0,669560.0,1840390,0.0,4662.264366468339,4897.043325839352,-1
2011-07-14 09:00:00+08:06,duotou,4885.0,4872.0,4890.0,4866.0,669200.0,1249140,0.0,4662.023340503063,4897.515121035398,-1
2011-07-15 09:00:00+08:06,duotou,4866.0,4871.0,4883.0,4852.0,658814.0,1214250,0.0,4660.597338634994,4900.633430595775,-1
2011-07-18 09:00:00+08:06,duotou,4865.0,4902.0,4925.0,4865.0,653022.0,1608650,0.0,4656.599856418507,4908.400143581493,-1
2011-07-19 09:00:00+08:06,duotou,4902.0,4915.0,4920.0,4886.0,646072.0,1302290,0.0,4651.042475734572,4922.26521657312,-1
2011-07-20 09:00:00+08:06,duotou,4935.0,4920.0,4938.0,4913.0,595900.0,1073960,0.0,4646.038359355902,4935.577025259483,-1
2011-07-21 09:00:00+08:06,duotou,4917.0,4913.0,4925.0,4907.0,579714.0,675500,0.0,4643.090469759671,4947.524914855714,-1
2011-07-22 09:00:00+08:06,duotou,4918.0,4925.0,4932.0,4914.0,562896.0,644020,0.0,4640.834911637604,4960.857396054705,-1
2011-07-25 09:00:00+08:06,duotou,4918.0,4878.0,4922.0,4878.0,536858.0,1135670,0.0,4646.371926259009,4966.628073740991,-1
2011-07-26 09:00:00+08:06,duotou,4880.0,4898.0,4906.0,4873.0,511682.0,712400,0.0,4658.027424316511,4971.126421837334,-1
2011-07-27 09:00:00+08:06,duotou,4892.0,4915.0,4921.0,4892.0,266552.0,830290,0.0,4666.684842702445,4978.007464989863,-1
2011-07-28 09:00:00+08:06,duotou,4902.0,4927.0,4944.0,4881.0,291630.0,1463990,0.0,4679.452731920899,4983.162652694486,-1
2011-07-29 09:00:00+08:06,duotou,4944.0,4919.0,4944.0,4915.0,284074.0,759400,88.0,4688.144184319621,4988.7019695265335,1
2011-08-01 09:00:00+08:06,duotou,4933.0,4950.0,4968.0,4929.0,329602.0,1544820,88.0,4697.046603361423,4996.645704330886,1
2011-08-02 09:00:00+08:06,duotou,4949.0,4945.0,4956.0,4940.0,338820.0,961080,88.0,4713.1497330944985,4999.081036136271,1
2011-08-03 09:00:00+08:06,duotou,4942.0,4942.0,4966.0,4936.0,361182.0,1235720,88.0,4731.859849608397,4998.524765776218,1
2011-08-04 09:00:00+08:06,duotou,4940.0,4924.0,4943.0,4922.0,377476.0,1021760,88.0,4749.938131414486,4995.677253200899,1
2011-08-05 09:00:00+08:06,panzhen,4884.0,4807.0,4884.0,4803.0,345060.0,2257950,0.0,4758.533255043319,4991.235975725912,1
2011-08-08 09:00:00+08:06,kongtou,4773.0,4782.0,4805.0,4758.0,331082.0,2213960,0.0,4770.098534808624,4983.9783882683,1
2011-08-09 09:00:00+08:06,kongtou,4700.0,4765.0,4780.0,4558.0,330744.0,3573130,0.0,4765.318196895498,4986.681803104502,1
2011-08-10 09:00:00+08:06,kongtou,4791.0,4790.0,4819.0,4765.0,338218.0,1575720,0.0,4765.637349516103,4986.516496637742,1
2011-08-11 09:00:00+08:06,kongtou,4740.0,4799.0,4809.0,4730.0,350220.0,2025260,0.0,4763.871027527046,4987.2828186268,1
2011-08-12 09:00:00+08:06,kongtou,4815.0,4809.0,4829.0,4802.0,345042.0,1328140,0.0,4764.001935021852,4987.228834208918,1
2011-08-15 09:00:00+08:06,kongtou,4823.0,4854.0,4855.0,4823.0,342508.0,1461360,0.0,4768.694403634969,4986.074827134262,1
2011-08-16 09:00:00+08:06,kongtou,4865.0,4833.0,4870.0,4822.0,367796.0,1777010,0.0,4767.039217276486,4986.2684750312055,1
2011-08-17 09:00:00+08:06,kongtou,4831.0,4863.0,4865.0,4831.0,345084.0,1389730,0.0,4767.836170006454,4986.394599224315,1
2011-08-18 09:00:00+08:06,kongtou,4871.0,4830.0,4874.0,4826.0,361206.0,1564860,0.0,4764.246940829586,4985.599213016569,1
2011-08-19 09:00:00+08:06,kongtou,4797.0,4814.0,4818.0,4791.0,366976.0,1496170,0.0,4759.559616054737,4985.824999329879,1
2011-08-22 09:00:00+08:06,kongtou,4818.0,4816.0,4845.0,4808.0,345502.0,1288830,0.0,4755.3591719379265,4985.794674215919,1
2011-08-23 09:00:00+08:06,kongtou,4828.0,4821.0,4836.0,4808.0,350814.0,1184340,0.0,4751.4333843592285,4983.489692563848,1
2011-08-24 09:00:00+08:06,kongtou,4830.0,4822.0,4843.0,4821.0,347002.0,835650,0.0,4748.205580753203,4979.563650016027,1
2011-08-25 09:00:00+08:06,kongtou,4819.0,4816.0,4827.0,4790.0,371032.0,1647490,-80.0,4745.054537680385,4974.714693088846,-1
2011-08-26 09:00:00+08:06,kongtou,4820.0,4800.0,4822.0,4788.0,374306.0,1362680,-80.0,4740.525110113961,4970.551812962963,-1
2011-08-29 09:00:00+08:06,kongtou,4800.0,4768.0,4800.0,4762.0,450478.0,2103120,-80.0,4733.229426965201,4965.770573034799,-1
2011-08-30 09:00:00+08:06,kongtou,4774.0,4810.0,4818.0,4772.0,387580.0,2052640,-80.0,4730.237445979683,4963.531784789548,-1
2011-08-31 09:00:00+08:06,kongtou,4813.0,4831.0,4838.0,4812.0,352384.0,1448490,-80.0,4729.343123544086,4959.272261071299,-1
2011-09-01 09:00:00+08:06,kongtou,4834.0,4829.0,4842.0,4821.0,350956.0,1101540,-80.0,4729.463872703485,4952.536127296515,-1
2011-09-02 09:00:00+08:06,kongtou,4825.0,4832.0,4833.0,4812.0,351100.0,970500,-80.0,4731.225841417118,4943.46646627519,-1
2011-09-05 09:00:00+08:06,panzhen,4828.0,4800.0,4839.0,4780.0,353730.0,1581710,0.0,4730.952944188834,4934.585517349627,-1
2011-09-06 09:00:00+08:06,panzhen,4797.0,4794.0,4800.0,4783.0,379026.0,1455550,0.0,4735.448481265358,4918.089980273103,-1
2011-09-07 09:00:00+08:06,panzhen,4802.0,4825.0,4835.0,4802.0,335348.0,1168620,0.0,4744.024382967659,4900.283309340032,-1
2011-09-08 09:00:00+08:06,panzhen,4838.0,4803.0,4838.0,4801.0,328512.0,869360,0.0,4754.867226521825,4878.74815809356,-1
2011-09-09 09:00:00+08:06,panzhen,4799.0,4791.0,4812.0,4788.0,372096.0,1512160,0.0,4766.231354943191,4857.153260441424,-1
2011-09-13 09:00:00+08:06,panzhen,4775.0,4783.0,4798.0,4767.0,373752.0,1258710,0.0,4764.008604030101,4857.52985750836,-1
2011-09-14 09:00:00+08:06,kongtou,4790.0,4760.0,4796.0,4744.0,403682.0,1829350,0.0,4760.39632245359,4859.449831392564,-1
2011-09-15 09:00:00+08:06,kongtou,4764.0,4744.0,4769.0,4738.0,443436.0,1590980,0.0,4756.120967135584,4862.109802095186,-1
2011-09-16 09:00:00+08:06,kongtou,4752.0,4732.0,4759.0,4721.0,462024.0,1633440,0.0,4746.492749087974,4867.276481681257,-1
2011-09-19 09:00:00+08:06,kongtou,4700.0,4622.0,4709.0,4614.0,576692.0,2803030,0.0,4706.743899690475,4893.409946463371,-1
2011-09-20 09:00:00+08:06,kongtou,4622.0,4611.0,4622.0,4585.0,587802.0,2292390,0.0,4674.280151446943,4910.642925476133,-1
2011-09-21 09:00:00+08:06,kongtou,4602.0,4633.0,4650.0,4598.0,555024.0,2570270,0.0,4653.5497872575725,4914.373289665504,-1
2011-09-22 09:00:00+08:06,kongtou,4590.0,4568.0,4603.0,4555.0,576086.0,2399810,0.0,4620.808393456211,4926.73006808225,-1
2011-09-23 09:00:00+08:06,kongtou,4480.0,4514.0,4549.0,4456.0,529596.0,3939460,0.0,4581.928370748651,4938.763936943657,-1
2011-09-26 09:00:00+08:06,kongtou,4507.0,4398.0,4522.0,4367.0,551898.0,3688760,0.0,4519.718710700772,4967.742827760767,-1
2011-09-27 09:00:00+08:06,kongtou,4490.0,4448.0,4490.0,4420.0,501436.0,3423170,0.0,4480.487270850235,4978.820421457456,-1
2011-09-28 09:00:00+08:06,kongtou,4460.0,4403.0,4469.0,4387.0,510834.0,2836020,0.0,4437.465992840413,4990.072468698048,-1
2011-09-29 09:00:00+08:06,kongtou,4293.0,4298.0,4348.0,4282.0,492928.0,2944750,0.0,4378.13769159594,5009.1700007117515,-1
2011-09-30 09:00:00+08:06,kongtou,4315.0,4339.0,4352.0,4290.0,490908.0,2985830,0.0,4335.980420780258,5014.173425373588,-1
2011-10-10 09:00:00+08:06,kongtou,4370.0,4317.0,4372.0,4308.0,506172.0,1828540,0.0,4295.074702966158,5016.694527803073,-1
2011-10-11 09:00:00+08:06,kongtou,4340.0,4322.0,4390.0,4317.0,523834.0,3249700,0.0,4259.628125092433,5015.371874907567,-1
2011-10-12 09:00:00+08:06,kongtou,4305.0,4350.0,4354.0,4255.0,512508.0,3775550,0.0,4231.74424542724,5011.101908418915,-1
2011-10-13 09:00:00+08:06,kongtou,4347.0,4318.0,4350.0,4302.0,539522.0,3002730,0.0,4203.613762121038,5001.386237878962,-1
2011-10-14 09:00:00+08:06,kongtou,4300.0,4314.0,4340.0,4288.0,546878.0,3221560,0.0,4179.749468030773,4985.481301199997,-1
2011-10-17 09:00:00+08:06,kongtou,4312.0,4178.0,4324.0,4172.0,761038.0,7492960,0.0,4138.481863885021,4976.671982268825,-1
2011-10-18 09:00:00+08:06,kongtou,4153.0,4089.0,4163.0,4088.0,668088.0,6936000,0.0,4087.902069132725,4970.097930867275,-1
2011-10-19 09:00:00+08:06,kongtou,4120.0,4047.0,4123.0,4015.0,687726.0,7544230,0.0,4035.6508645500426,4964.426058526881,-1
2011-10-20 09:00:00+08:06,kongtou,4000.0,3922.0,4000.0,3839.0,667820.0,11638910,0.0,3967.2340002948968,4965.765999705103,-1
2011-10-21 09:00:00+08:06,kongtou,3920.0,3957.0,3981.0,3920.0,639122.0,7463210,0.0,3918.360378834647,4947.870390396123,-1
2011-10-24 09:00:00+08:06,kongtou,3996.0,4066.0,4116.0,3955.0,590576.0,7635900,0.0,3893.452587133234,4916.0858744052275,-1
2011-10-25 09:00:00+08:06,kongtou,4090.0,4021.0,4129.0,4016.0,637882.0,10672150,0.0,3867.5665842939907,4882.741108013701,-1
2011-10-26 09:00:00+08:06,kongtou,4004.0,4039.0,4042.0,3993.0,579486.0,6601860,0.0,3850.389839025724,4842.6870840512,-1
2011-10-27 09:00:00+08:06,kongtou,4050.0,4040.0,4069.0,4026.0,555452.0,4382830,0.0,3837.959251323605,4799.733056368704,-1
2011-10-28 09:00:00+08:06,kongtou,4099.0,4123.0,4145.0,4049.0,582662.0,9054800,0.0,3839.9202112532703,4750.002865669806,-1
2011-10-31 09:00:00+08:06,kongtou,4133.0,4123.0,4158.0,4070.0,564216.0,6070870,0.0,3847.2362358806004,4695.840687196323,-1
2011-11-01 09:00:00+08:06,kongtou,4130.0,4055.0,4130.0,4052.0,543542.0,5733480,0.0,3841.750544335848,4657.710994125691,-1
2011-11-02 09:00:00+08:06,kongtou,4020.0,4065.0,4065.0,3966.0,443858.0,4481540,-27.0,3841.6201479142283,4615.841390547311,-1
2011-11-03 09:00:00+08:06,kongtou,4020.0,4006.0,4053.0,3989.0,610550.0,5616880,-27.0,3844.0367569271098,4565.194012303659,-1
2011-11-04 09:00:00+08:06,kongtou,4040.0,4121.0,4129.0,4034.0,557462.0,6315620,-27.0,3856.3715247782293,4518.474629067925,-1
2011-11-07 09:00:00+08:06,kongtou,4116.0,4106.0,4140.0,4087.0,558058.0,5064510,-27.0,3866.4079601393587,4477.05357832218,-1
2011-11-08 09:00:00+08:06,kongtou,4123.0,4141.0,4151.0,4099.0,588526.0,4953740,-27.0,3870.1272732000302,4453.565034492279,-1
2011-11-09 09:00:00+08:06,panzhen,4151.0,4161.0,4179.0,4135.0,643116.0,5582960,0.0,3882.45143126608,4419.163953349305,-1
2011-11-10 09:00:00+08:06,panzhen,4100.0,4050.0,4108.0,4000.0,671870.0,6842630,0.0,3886.1204302025612,4388.341108258977,-1
2011-11-11 09:00:00+08:06,panzhen,4074.0,4149.0,4155.0,4070.0,623586.0,5918210,0.0,3888.6627642289436,4374.337235771057,-1
2011-11-14 09:00:00+08:06,panzhen,4180.0,4189.0,4218.0,4170.0,634106.0,5656180,0.0,3896.119353210438,4355.342185251101,-1
2011-11-15 09:00:00+08:06,panzhen,4162.0,4157.0,4180.0,4150.0,663378.0,4112880,0.0,3902.5698880424443,4336.583958111401,-1
2011-11-16 09:00:00+08:06,panzhen,4169.0,4134.0,4209.0,4128.0,697734.0,4809390,0.0,3910.82429604514,4313.868011647169,-1
2011-11-17 09:00:00+08:06,panzhen,4150.0,4178.0,4185.0,4130.0,646612.0,4150370,0.0,3925.702944293983,4285.758594167556,-1
2011-11-18 09:00:00+08:06,panzhen,4119.0,4154.0,4167.0,4101.0,631848.0,3755970,0.0,3939.181746350539,4259.664407495615,-1
2011-11-21 09:00:00+08:06,panzhen,4150.0,4086.0,4156.0,4055.0,788422.0,7007070,0.0,3955.325251975222,4225.98244033247,-1
