datetime,BollStatus,open,close,high,low,openInterest,volume,deal,pDown,pUp,dealOpen
2011-11-22 09:00:00+08:06,panzhen,4051.0,4089.0,4091.0,4040.0,766244.0,4547340,0.0,3956.4881475035713,4217.973390957966,-1
2011-11-23 09:00:00+08:06,panzhen,4089.0,4039.0,4104.0,4035.0,821198.0,4422000,0.0,3953.261349358006,4217.354035257379,-1
2011-11-24 09:00:00+08:06,panzhen,4020.0,4073.0,4079.0,3995.0,794762.0,6427010,0.0,3955.0454542194675,4217.569930395917,-1
2011-11-25 09:00:00+08:06,panzhen,4059.0,4045.0,4069.0,4028.0,798492.0,4017650,0.0,3975.932516000319,4206.144407076604,-1
2011-11-28 09:00:00+08:06,panzhen,4061.0,4084.0,4101.0,4051.0,781192.0,3945170,0.0,3993.9548721095334,4197.891281736621,-1
2011-11-29 09:00:00+08:06,panzhen,4090.0,4125.0,4132.0,4086.0,704976.0,5395010,0.0,3996.3628586788045,4200.021756705811,-1
2011-11-30 09:00:00+08:06,panzhen,4126.0,4075.0,4139.0,4070.0,727588.0,4977650,0.0,4002.7089019901355,4197.829559548325,-1
2011-12-01 09:00:00+08:06,duotou,4222.0,4174.0,4247.0,4156.0,696346.0,5113930,0.0,4007.1304951290626,4203.792581794014,-1
2011-12-02 09:00:00+08:06,duotou,4158.0,4163.0,4168.0,4139.0,677270.0,3731260,0.0,4013.0864665770696,4207.298148807546,-1
2011-12-05 09:00:00+08:06,duotou,4161.0,4164.0,4177.0,4157.0,677940.0,2773200,0.0,4012.5735303470187,4210.964931191443,-1
2011-12-06 09:00:00+08:06,duotou,4160.0,4160.0,4162.0,4125.0,700240.0,3299010,0.0,4012.3450976995605,4214.039517685055,-1
2011-12-07 09:00:00+08:06,duotou,4174.0,4182.0,4183.0,4156.0,675364.0,2528690,0.0,4016.6760839407857,4219.47776221306,-1
2011-12-08 09:00:00+08:06,duotou,4170.0,4176.0,4178.0,4153.0,646684.0,2724130,0.0,4020.8967465116857,4223.795561180623,-1
2011-12-09 09:00:00+08:06,duotou,4151.0,4169.0,4179.0,4151.0,658106.0,2515310,0.0,4037.0342697952196,4220.196499435549,-1
2011-12-12 09:00:00+08:06,duotou,4180.0,4168.0,4180.0,4152.0,666992.0,2865360,0.0,4037.666699448958,4223.179454397196,-1
2011-12-13 09:00:00+08:06,duotou,4151.0,4151.0,4159.0,4133.0,679584.0,3041870,0.0,4039.6058256742626,4224.701866633429,-1
2011-12-14 09:00:00+08:06,panzhen,4141.0,4153.0,4162.0,4131.0,686318.0,2275240,0.0,4039.776273289908,4225.454495940861,-1
2011-12-15 09:00:00+08:06,panzhen,4100.0,4124.0,4138.0,4100.0,702476.0,3434960,0.0,4039.0051748828664,4223.379440501749,-1
2011-12-16 09:00:00+08:06,panzhen,4131.0,4189.0,4190.0,4128.0,706494.0,3992220,0.0,4047.7461701731877,4225.330752903736,-1
2011-12-19 09:00:00+08:06,panzhen,4189.0,4170.0,4189.0,4154.0,684474.0,3294060,0.0,4047.7368440488995,4226.9554636434095,-1
2011-12-20 09:00:00+08:06,panzhen,4169.0,4174.0,4182.0,4161.0,698906.0,2466030,0.0,4048.3118395620463,4225.226621976415,-1
2011-12-21 09:00:00+08:06,panzhen,4197.0,4184.0,4204.0,4184.0,715226.0,1047270,0.0,4047.8042406973777,4227.811143918007,-1
2011-12-22 09:00:00+08:06,panzhen,4181.0,4206.0,4208.0,4168.0,698516.0,2769730,0.0,4046.858567470736,4234.295278683109,-1
2011-12-23 09:00:00+08:06,panzhen,4208.0,4226.0,4231.0,4201.0,682206.0,3654910,0.0,4044.053017255265,4240.793136590889,-1
2011-12-26 09:00:00+08:06,duotou,4225.0,4226.0,4243.0,4219.0,655242.0,3065120,0.0,4041.7514747627447,4248.633140621871,-1
2011-12-27 09:00:00+08:06,duotou,4229.0,4235.0,4243.0,4225.0,655136.0,2168850,0.0,4044.7607584206207,4257.0853954255335,-1
2011-12-28 09:00:00+08:06,duotou,4238.0,4236.0,4243.0,4218.0,630046.0,2578330,0.0,4048.5667055019176,4264.587140651928,-1
2011-12-29 09:00:00+08:06,duotou,4220.0,4201.0,4233.0,4198.0,621264.0,2494690,0.0,4064.381586904413,4261.233797710972,-1
2011-12-30 09:00:00+08:06,duotou,4202.0,4210.0,4214.0,4186.0,615478.0,3291970,0.0,4074.918789401801,4261.235056752045,-1
2012-01-04 09:00:00+08:06,panzhen,4235.0,4159.0,4235.0,4158.0,700316.0,3751880,0.0,4093.191346626137,4251.7317302969395,-1
2012-01-05 09:00:00+08:06,panzhen,4153.0,4178.0,4194.0,4146.0,706862.0,3379560,0.0,4105.138329746584,4247.015516407262,-1
2012-01-06 09:00:00+08:06,panzhen,4168.0,4196.0,4196.0,4163.0,663620.0,2600990,0.0,4110.5276823244885,4247.087702290896,-1
2012-01-09 09:00:00+08:06,panzhen,4187.0,4185.0,4192.0,4160.0,680172.0,2867120,0.0,4128.829518849577,4237.247404227347,-1
2012-01-10 09:00:00+08:06,panzhen,4185.0,4215.0,4217.0,4175.0,654236.0,2395530,0.0,4129.178443521347,4240.052325709423,-1
2012-01-11 09:00:00+08:06,panzhen,4227.0,4224.0,4233.0,4206.0,642846.0,2096680,0.0,4130.234172201036,4243.68890472204,-1
2012-01-12 09:00:00+08:06,panzhen,4223.0,4223.0,4231.0,4211.0,623656.0,1639420,0.0,4131.645226995392,4246.816311466147,-1
2012-01-13 09:00:00+08:06,panzhen,4230.0,4229.0,4234.0,4213.0,615220.0,1728100,0.0,4133.5768723360725,4250.192358433158,-1
2012-01-16 09:00:00+08:06,panzhen,4210.0,4240.0,4245.0,4205.0,566390.0,1932780,0.0,4133.115190610513,4255.115578620256,-1
2012-01-17 09:00:00+08:06,duotou,4243.0,4295.0,4314.0,4242.0,524682.0,3056260,0.0,4126.911081882923,4270.473533501692,-1
2012-01-18 09:00:00+08:06,duotou,4296.0,4301.0,4321.0,4287.0,504012.0,2211450,0.0,4122.997362680412,4284.541098858049,-1
2012-01-19 09:00:00+08:06,duotou,4310.0,4310.0,4319.0,4299.0,463212.0,1097440,0.0,4120.101118302795,4298.360420158744,-1
2012-01-20 09:00:00+08:06,duotou,4310.0,4323.0,4334.0,4298.0,435502.0,1464850,0.0,4119.728129749757,4311.964177942552,-1
2012-01-30 09:00:00+08:06,duotou,4335.0,4320.0,4347.0,4317.0,465236.0,1098870,0.0,4121.596787526739,4322.941674011722,-1
2012-01-31 09:00:00+08:06,duotou,4320.0,4297.0,4325.0,4260.0,507670.0,2050660,0.0,4132.324107224924,4325.52204662123,-1
2012-02-01 09:00:00+08:06,duotou,4288.0,4285.0,4302.0,4284.0,508090.0,1496060,0.0,4135.068430362454,4330.162338868316,-1
2012-02-02 09:00:00+08:06,duotou,4294.0,4318.0,4320.0,4291.0,544700.0,1749130,0.0,4138.787660724203,4337.827723891181,-1
2012-02-03 09:00:00+08:06,duotou,4318.0,4332.0,4332.0,4310.0,527582.0,1300840,0.0,4142.057723027816,4346.711507741415,-1
2012-02-06 09:00:00+08:06,duotou,4340.0,4330.0,4349.0,4323.0,525090.0,1617800,86.0,4145.542426720743,4354.457573279257,1
2012-02-07 09:00:00+08:06,duotou,4330.0,4274.0,4335.0,4272.0,576332.0,3148580,0.0,4149.296495251436,4355.934273979334,1
2012-02-08 09:00:00+08:06,duotou,4284.0,4337.0,4342.0,4279.0,560084.0,3243030,0.0,4149.235145882725,4364.534084886505,1
2012-02-09 09:00:00+08:06,duotou,4328.0,4297.0,4337.0,4291.0,536830.0,2920340,0.0,4151.6366446523325,4367.594124578437,1
2012-02-10 09:00:00+08:06,duotou,4300.0,4286.0,4313.0,4282.0,582990.0,2653640,0.0,4153.605170251029,4369.548675902816,1
2012-02-13 09:00:00+08:06,panzhen,4267.0,4261.0,4278.0,4240.0,611924.0,2818780,0.0,4155.0507437868655,4370.026179290058,1
2012-02-14 09:00:00+08:06,panzhen,4250.0,4252.0,4265.0,4247.0,627824.0,1742020,0.0,4159.749380394693,4369.250619605307,1
2012-02-15 09:00:00+08:06,panzhen,4253.0,4189.0,4256.0,4187.0,744456.0,4709290,0.0,4156.967976632169,4370.4166387524465,1
2012-02-16 09:00:00+08:06,kongtou,4175.0,4169.0,4188.0,4155.0,727332.0,4051120,0.0,4158.802303333434,4369.351542820412,1
2012-02-17 09:00:00+08:06,kongtou,4183.0,4157.0,4191.0,4148.0,715732.0,3345400,0.0,4155.083411006913,4371.455050531548,1
2012-02-20 09:00:00+08:06,kongtou,4190.0,4178.0,4190.0,4168.0,717338.0,2413050,0.0,4152.4648499919795,4372.688996161866,1
2012-02-21 09:00:00+08:06,kongtou,4180.0,4228.0,4228.0,4172.0,644934.0,3927770,0.0,4157.5921881156855,4370.8693503458535,1
2012-02-22 09:00:00+08:06,kongtou,4230.0,4251.0,4258.0,4222.0,575884.0,2854990,0.0,4160.64787766787,4370.5828915629,1
2012-02-23 09:00:00+08:06,kongtou,4248.0,4237.0,4255.0,4225.0,548332.0,2053770,0.0,4161.823889390162,4370.406879840608,1
2012-02-24 09:00:00+08:06,kongtou,4231.0,4234.0,4239.0,4215.0,548120.0,1776610,0.0,4162.86258975279,4370.214333324134,1
2012-02-27 09:00:00+08:06,panzhen,4252.0,4278.0,4289.0,4251.0,507470.0,1715970,0.0,4165.768805661328,4371.077348184826,1
2012-02-28 09:00:00+08:06,panzhen,4285.0,4291.0,4297.0,4267.0,407594.0,1544220,0.0,4168.029160946391,4372.740069822839,1
2012-02-29 09:00:00+08:06,panzhen,4286.0,4295.0,4305.0,4270.0,435168.0,2068220,0.0,4168.029160946391,4372.740069822839,1
2012-03-01 09:00:00+08:06,panzhen,4281.0,4281.0,4310.0,4276.0,455702.0,2670070,0.0,4167.893173255115,4371.337595975655,1
2012-03-02 09:00:00+08:06,panzhen,4294.0,4299.0,4307.0,4286.0,465446.0,2281770,0.0,4168.055661011764,4370.3289543728515,1
2012-03-05 09:00:00+08:06,panzhen,4295.0,4267.0,4309.0,4251.0,551168.0,3345450,0.0,4168.21853086547,4365.858392211454,1
2012-03-06 09:00:00+08:06,panzhen,4269.0,4268.0,4282.0,4256.0,539444.0,2681710,0.0,4168.508704039422,4361.568219037502,1
2012-03-07 09:00:00+08:06,panzhen,4238.0,4253.0,4259.0,4230.0,564836.0,2423210,0.0,4167.577293791277,4359.1150139010315,1
2012-03-08 09:00:00+08:06,panzhen,4264.0,4281.0,4291.0,4264.0,569716.0,2816290,0.0,4167.550316221233,4358.834299163383,1
2012-03-09 09:00:00+08:06,panzhen,4291.0,4319.0,4325.0,4291.0,577316.0,3060930,0.0,4167.4998841056085,4358.9616543559305,1
2012-03-12 09:00:00+08:06,panzhen,4331.0,4335.0,4339.0,4318.0,576982.0,2341910,0.0,4167.277360693815,4359.414946998493,1
2012-03-13 09:00:00+08:06,panzhen,4335.0,4341.0,4347.0,4332.0,593444.0,1961530,0.0,4166.441382446251,4361.09707909221,1
2012-03-14 09:00:00+08:06,panzhen,4359.0,4325.0,4359.0,4313.0,616210.0,3381620,0.0,4165.640721016823,4365.820817444716,1
2012-03-15 09:00:00+08:06,panzhen,4321.0,4337.0,4340.0,4310.0,612814.0,2640890,0.0,4165.640721016823,4365.820817444716,1
2012-03-16 09:00:00+08:06,panzhen,4348.0,4335.0,4352.0,4318.0,621602.0,2587000,0.0,4164.249426994352,4370.1351883902635,1
2012-03-19 09:00:00+08:06,panzhen,4331.0,4343.0,4346.0,4324.0,636916.0,2164220,0.0,4162.577705606537,4376.191525162693,1
2012-03-20 09:00:00+08:06,panzhen,4346.0,4333.0,4353.0,4327.0,623888.0,2263430,0.0,4162.660337659574,4381.6473546481175,1
2012-03-21 09:00:00+08:06,panzhen,4326.0,4358.0,4358.0,4325.0,667340.0,2940370,0.0,4162.241150685576,4390.220387775963,1
2012-03-22 09:00:00+08:06,panzhen,4358.0,4355.0,4366.0,4346.0,674628.0,3295840,0.0,4170.301159304894,4394.929609925875,1
2012-03-23 09:00:00+08:06,panzhen,4352.0,4347.0,4355.0,4338.0,680868.0,2112040,0.0,4184.205468628518,4394.717608294558,1
2012-03-26 09:00:00+08:06,panzhen,4350.0,4354.0,4361.0,4345.0,678352.0,1861680,0.0,4203.280211408423,4390.7967116685,1
2012-03-27 09:00:00+08:06,panzhen,4362.0,4367.0,4371.0,4355.0,671392.0,2038670,0.0,4219.73679491161,4388.878589703775,1
2012-03-28 09:00:00+08:06,panzhen,4365.0,4345.0,4368.0,4345.0,674062.0,2259500,0.0,4228.619415338385,4388.995969277,1
2012-03-29 09:00:00+08:06,panzhen,4336.0,4320.0,4337.0,4313.0,672526.0,2506510,0.0,4234.603566012365,4388.319510910711,1
2012-03-30 09:00:00+08:06,panzhen,4319.0,4324.0,4333.0,4314.0,633168.0,1729630,0.0,4243.860216110876,4385.755168504509,1
2012-04-05 09:00:00+08:06,panzhen,4318.0,4354.0,4366.0,4291.0,625232.0,3027320,0.0,4254.76974557472,4384.076408271434,1
2012-04-06 09:00:00+08:06,duotou,4356.0,4385.0,4387.0,4353.0,661546.0,2748820,0.0,4256.382544749611,4390.694378327313,1
2012-04-09 09:00:00+08:06,duotou,4379.0,4379.0,4402.0,4371.0,683320.0,2872780,0.0,4257.825769668619,4396.020384177536,1
2012-04-10 09:00:00+08:06,duotou,4373.0,4384.0,4393.0,4373.0,689470.0,1972840,0.0,4259.1283032151505,4401.564004477158,1
2012-04-11 09:00:00+08:06,duotou,4361.0,4377.0,4383.0,4361.0,693124.0,2617760,0.0,4263.485740892698,4404.5911821842255,1
2012-04-12 09:00:00+08:06,duotou,4378.0,4392.0,4399.0,4378.0,706234.0,2314660,0.0,4265.127556622709,4410.103212608061,1
2012-04-13 09:00:00+08:06,duotou,4401.0,4377.0,4405.0,4369.0,724314.0,3107410,0.0,4273.623233475567,4410.069074216742,1
2012-04-16 09:00:00+08:06,panzhen,4353.0,4329.0,4362.0,4328.0,741412.0,2973540,0.0,4282.396068745833,4405.988546638782,1
2012-04-17 09:00:00+08:06,panzhen,4335.0,4322.0,4344.0,4318.0,797950.0,2384420,0.0,4295.983768446776,4397.708539245533,1
2012-04-18 09:00:00+08:06,panzhen,4331.0,4342.0,4348.0,4321.0,772084.0,2822330,0.0,4305.585606616694,4392.799008767921,1
2012-04-19 09:00:00+08:06,kongtou,4332.0,4315.0,4338.0,4304.0,806406.0,3025780,0.0,4304.980874156598,4393.096048920326,1
2012-04-20 09:00:00+08:06,kongtou,4312.0,4313.0,4325.0,4298.0,777478.0,2930820,0.0,4302.282633060019,4394.101982324596,1
2012-04-23 09:00:00+08:06,kongtou,4315.0,4281.0,4315.0,4277.0,824890.0,3327190,0.0,4293.225108468515,4398.544122300716,1
2012-04-24 09:00:00+08:06,kongtou,4278.0,4270.0,4291.0,4259.0,837318.0,2638760,0.0,4283.986784947629,4403.551676590832,1
2012-04-25 09:00:00+08:06,kongtou,4273.0,4274.0,4276.0,4251.0,843210.0,2792480,0.0,4275.830583629456,4406.861724062853,1
2012-04-26 09:00:00+08:06,kongtou,4275.0,4290.0,4290.0,4271.0,815718.0,2094310,0.0,4271.206935017929,4408.0238342128405,1
2012-04-27 09:00:00+08:06,kongtou,4294.0,4269.0,4298.0,4268.0,822962.0,1766550,0.0,4263.198108314963,4410.340353223498,1
2012-05-02 09:00:00+08:06,kongtou,4275.0,4245.0,4284.0,4245.0,887738.0,2418450,0.0,4251.773762178984,4414.995468590247,1
2012-05-03 09:00:00+08:06,kongtou,4238.0,4239.0,4251.0,4234.0,919550.0,2668410,0.0,4240.185730746225,4417.42965386916,1
2012-05-04 09:00:00+08:06,kongtou,4236.0,4256.0,4256.0,4233.0,889260.0,2090510,0.0,4232.772855656047,4417.227144343953,1
2012-05-07 09:00:00+08:06,kongtou,4239.0,4221.0,4244.0,4215.0,898932.0,2039230,0.0,4220.146627479424,4420.161064828268,1
2012-05-08 09:00:00+08:06,kongtou,4226.0,4213.0,4233.0,4210.0,911356.0,1859250,0.0,4207.613927644256,4421.847610817283,1
2012-05-09 09:00:00+08:06,kongtou,4203.0,4186.0,4209.0,4170.0,899800.0,2904700,0.0,4191.970588964634,4423.567872573827,1
2012-05-10 09:00:00+08:06,kongtou,4202.0,4190.0,4202.0,4180.0,894218.0,1664120,0.0,4178.569312632944,4425.0460719824405,1
2012-05-11 09:00:00+08:06,kongtou,4187.0,4150.0,4188.0,4148.0,861212.0,2463060,0.0,4159.213181580975,4431.325279957486,1
2012-05-14 09:00:00+08:06,kongtou,4169.0,4135.0,4173.0,4133.0,947592.0,3729450,0.0,4139.256545069678,4436.743454930322,1
2012-05-15 09:00:00+08:06,kongtou,4128.0,4090.0,4128.0,4055.0,925666.0,4622930,0.0,4113.30605603725,4442.386251655059,1
2012-05-16 09:00:00+08:06,kongtou,4070.0,4050.0,4098.0,4050.0,937712.0,3036630,0.0,4084.3246474604225,4445.598429462654,1
2012-05-17 09:00:00+08:06,kongtou,4052.0,4092.0,4094.0,4052.0,852884.0,3190470,0.0,4067.5257155379086,4440.320438308246,1
2012-05-18 09:00:00+08:06,kongtou,4079.0,4074.0,4083.0,4052.0,851364.0,3432760,0.0,4050.8126170883434,4433.187382911657,1
2012-05-21 09:00:00+08:06,kongtou,4074.0,4090.0,4099.0,4070.0,837528.0,3030780,0.0,4039.0869955000144,4422.836081423062,1
2012-05-22 09:00:00+08:06,kongtou,4099.0,4074.0,4112.0,4061.0,879042.0,4049080,0.0,4028.946634616018,4408.514903845521,1
2012-05-23 09:00:00+08:06,kongtou,4050.0,4019.0,4050.0,3997.0,931882.0,5214250,-40.0,4011.2007972055108,4398.7222797175655,-1
2012-05-24 09:00:00+08:06,kongtou,4015.0,4026.0,4028.0,4003.0,921992.0,3276030,-40.0,3994.410139063871,4392.205245551514,-1
2012-05-25 09:00:00+08:06,kongtou,4030.0,4037.0,4043.0,4011.0,892400.0,2623750,-40.0,3981.62135770237,4383.0709499899385,-1
2012-05-28 09:00:00+08:06,kongtou,4039.0,4089.0,4095.0,4034.0,865698.0,4817740,-40.0,3979.4036021086886,4365.827167122081,-1
2012-05-29 09:00:00+08:06,kongtou,4080.0,4115.0,4118.0,4072.0,833710.0,5150310,-40.0,3979.2194892216176,4350.626664624537,-1
2012-05-30 09:00:00+08:06,kongtou,4095.0,4100.0,4109.0,4087.0,813640.0,4321220,-40.0,3979.2695642029266,4334.191974258612,-1
2012-05-31 09:00:00+08:06,kongtou,4070.0,4103.0,4119.0,4067.0,807896.0,4869750,-40.0,3978.498118364135,4321.271112405096,-1
2012-06-01 09:00:00+08:06,kongtou,4100.0,4095.0,4115.0,4087.0,830054.0,4720030,-40.0,3977.515972086779,4308.791720220913,-1
2012-06-04 09:00:00+08:06,kongtou,4068.0,4033.0,4075.0,4020.0,860760.0,6157940,-40.0,3971.6347350498922,4296.134495719338,-1
2012-06-05 09:00:00+08:06,kongtou,4060.0,4084.0,4103.0,4049.0,733542.0,4861120,-40.0,3975.272372122066,4276.65070480101,-1
2012-06-06 09:00:00+08:06,kongtou,4085.0,4096.0,4113.0,4080.0,724412.0,4425090,-40.0,3979.5917505590933,4259.0236340562915,-1
2012-06-07 09:00:00+08:06,panzhen,4111.0,4102.0,4130.0,4096.0,706388.0,3894820,0.0,3983.36581697529,4244.249567640095,-1
2012-06-08 09:00:00+08:06,panzhen,4105.0,4108.0,4129.0,4094.0,739728.0,5956480,0.0,3988.322232923917,4229.216228614544,-1
2012-06-11 09:00:00+08:06,panzhen,4125.0,4123.0,4142.0,4114.0,725218.0,3706030,0.0,3998.301773693917,4209.005918613775,-1
2012-06-12 09:00:00+08:06,panzhen,4103.0,4100.0,4110.0,4081.0,720776.0,3563990,0.0,4004.6813910195874,4193.318608980413,-1
2012-06-13 09:00:00+08:06,panzhen,4107.0,4102.0,4113.0,4096.0,702018.0,2669980,0.0,4012.1166380269315,4177.344900434607,-1
2012-06-14 09:00:00+08:06,panzhen,4097.0,4110.0,4118.0,4090.0,671926.0,2407090,0.0,4017.3413463090724,4166.274038306312,-1
2012-06-15 09:00:00+08:06,panzhen,4119.0,4122.0,4127.0,4112.0,642464.0,2045800,0.0,4024.5798077566355,4153.80480762798,-1
2012-06-18 09:00:00+08:06,panzhen,4132.0,4129.0,4139.0,4123.0,666680.0,1824520,0.0,4026.359615652901,4150.409615116329,-1
2012-06-19 09:00:00+08:06,panzhen,4125.0,4126.0,4132.0,4120.0,635290.0,1280690,0.0,4026.964784042786,4149.112139034137,-1
2012-06-20 09:00:00+08:06,duotou,4130.0,4143.0,4151.0,4130.0,636454.0,2416110,0.0,4025.4432260380586,4154.710620115788,-1
2012-06-21 09:00:00+08:06,duotou,4128.0,4118.0,4137.0,4115.0,585392.0,1899690,0.0,4029.265137511369,4156.119477873246,-1
2012-06-25 09:00:00+08:06,duotou,4102.0,4107.0,4119.0,4095.0,604280.0,2315210,0.0,4029.6053110458115,4156.93315049265,-1
2012-06-26 09:00:00+08:06,panzhen,4112.0,4076.0,4113.0,4074.0,713346.0,3089820,0.0,4029.770778091305,4156.9215296010025,-1
2012-06-27 09:00:00+08:06,panzhen,4080.0,4063.0,4080.0,4060.0,768006.0,2424180,0.0,4027.6743614665693,4156.9410231488155,-1
2012-06-28 09:00:00+08:06,panzhen,4067.0,4085.0,4086.0,4067.0,713198.0,1897380,0.0,4028.43922727641,4157.022311185128,-1
2012-06-29 09:00:00+08:06,panzhen,4078.0,4068.0,4084.0,4040.0,676846.0,4215830,0.0,4036.5038819196866,4152.7268873110825,-1
2012-07-02 09:00:00+08:06,kongtou,4083.0,4044.0,4088.0,4028.0,751256.0,3982560,0.0,4040.127514064032,4150.487870551353,-1
2012-07-03 09:00:00+08:06,kongtou,4041.0,4078.0,4085.0,4032.0,658896.0,3267880,0.0,4046.308467393942,4147.4607633752885,-1
2012-07-04 09:00:00+08:06,panzhen,4082.0,4089.0,4099.0,4062.0,651698.0,3201270,0.0,4046.308467393942,4147.4607633752885,-1
2012-07-05 09:00:00+08:06,panzhen,4084.0,4094.0,4099.0,4076.0,642628.0,2250250,0.0,4046.01565883472,4146.138187319126,-1
2012-07-06 09:00:00+08:06,panzhen,4095.0,4089.0,4099.0,4078.0,627244.0,1418210,0.0,4045.546446707353,4145.761245600339,-1
2012-07-09 09:00:00+08:06,kongtou,4045.0,4013.0,4045.0,4002.0,413740.0,1578860,0.0,4032.9846698513556,4151.39994553326,-1
2012-07-10 09:00:00+08:06,kongtou,4017.0,3940.0,4018.0,3938.0,604116.0,4213680,0.0,4003.0103802861054,4169.451158175432,-1
2012-07-11 09:00:00+08:06,kongtou,3929.0,3928.0,3949.0,3907.0,680042.0,4423930,0.0,3980.8201536781335,4183.564461706482,-1
2012-07-12 09:00:00+08:06,kongtou,3930.0,3919.0,3939.0,3896.0,713406.0,3683420,0.0,3956.63245779808,4195.059849894228,-1
2012-07-13 09:00:00+08:06,kongtou,3920.0,3941.0,3942.0,3902.0,675720.0,3153920,0.0,3940.251610419309,4199.517620349921,-1
2012-07-16 09:00:00+08:06,kongtou,3939.0,3889.0,3941.0,3882.0,825206.0,4933840,0.0,3915.366255297439,4208.018360087177,-1
2012-07-17 09:00:00+08:06,kongtou,3885.0,3861.0,3888.0,3846.0,837088.0,3763410,0.0,3888.128512191649,4216.256103192966,-1
2012-07-18 09:00:00+08:06,kongtou,3852.0,3864.0,3874.0,3843.0,822178.0,4175110,0.0,3865.603122912881,4218.858415548657,-1
2012-07-19 09:00:00+08:06,kongtou,3860.0,3825.0,3869.0,3819.0,886826.0,4838640,0.0,3838.0142584120144,4225.293433895678,-1
2012-07-20 09:00:00+08:06,kongtou,3822.0,3750.0,3822.0,3747.0,991670.0,5795930,0.0,3798.5561569845154,4237.674612246254,-1
2012-07-23 09:00:00+08:06,kongtou,3700.0,3694.0,3721.0,3652.0,899612.0,6138800,0.0,3753.026999360995,4251.203769869775,-1
2012-07-24 09:00:00+08:06,kongtou,3695.0,3709.0,3730.0,3679.0,967980.0,6303000,0.0,3717.82332482391,4254.638213637629,-1
2012-07-25 09:00:00+08:06,kongtou,3685.0,3703.0,3737.0,3684.0,933194.0,7027490,0.0,3686.6953691679078,4252.996938524399,-1
2012-07-26 09:00:00+08:06,kongtou,3713.0,3719.0,3730.0,3697.0,925746.0,4949270,0.0,3662.433176674021,4245.951438710595,-1
2012-07-27 09:00:00+08:06,kongtou,3726.0,3762.0,3768.0,3720.0,925732.0,5187240,0.0,3648.9135482280467,4230.163374848877,-1
2012-07-30 09:00:00+08:06,kongtou,3769.0,3757.0,3776.0,3733.0,944776.0,5063240,0.0,3635.967574310194,4215.340117997499,-1
2012-07-31 09:00:00+08:06,kongtou,3770.0,3772.0,3782.0,3760.0,916736.0,3839280,0.0,3626.7152779817793,4198.823183556682,-1
2012-08-01 09:00:00+08:06,kongtou,3765.0,3703.0,3765.0,3698.0,1031552.0,8390800,0.0,3609.1581341792576,4187.688019666896,-1
2012-08-02 09:00:00+08:06,kongtou,3696.0,3670.0,3696.0,3663.0,1070120.0,6172630,-48.0,3588.9940086660754,4177.621375949309,-1
2012-08-03 09:00:00+08:06,kongtou,3641.0,3672.0,3687.0,3631.0,1046092.0,6220480,-48.0,3573.7868953980733,4161.059258448081,-1
2012-08-06 09:00:00+08:06,kongtou,3675.0,3682.0,3698.0,3650.0,1110756.0,6954650,-48.0,3561.990156965553,4143.163689188293,-1
2012-08-07 09:00:00+08:06,kongtou,3679.0,3687.0,3687.0,3666.0,1110332.0,3662630,-48.0,3552.0239401866775,4125.66836750563,-1
2012-08-08 09:00:00+08:06,kongtou,3690.0,3667.0,3691.0,3663.0,1138444.0,3825570,-48.0,3545.5289436037033,4100.54797947322,-1
2012-08-09 09:00:00+08:06,kongtou,3666.0,3691.0,3692.0,3666.0,1116080.0,3836880,-48.0,3547.204344944316,4068.2571935172223,-1
2012-08-10 09:00:00+08:06,kongtou,3685.0,3721.0,3727.0,3682.0,1108132.0,7000450,0.0,3557.5873902929043,4029.181840476326,-1
2012-08-13 09:00:00+08:06,kongtou,3720.0,3683.0,3733.0,3679.0,1128142.0,5393400,0.0,3570.2718293454304,3985.2666321930315,-1
2012-08-14 09:00:00+08:06,kongtou,3685.0,3666.0,3695.0,3656.0,1104328.0,6871120,0.0,3575.3417569516923,3953.504396894462,-1
2012-08-15 09:00:00+08:06,kongtou,3659.0,3669.0,3688.0,3646.0,1125980.0,6330020,-64.0,3575.1833771278966,3932.8166228721034,-1
