datetime,BollStatus,open,close,high,low,openInterest,volume,deal,pDown,pUp,dealOpen
2012-08-16 09:00:00+08:06,kongtou,3666.0,3659.0,3673.0,3655.0,1169666.0,3643740,-64.0,3575.4937188871163,3911.813973420576,-1
2012-08-17 09:00:00+08:06,kongtou,3664.0,3626.0,3670.0,3614.0,1316468.0,7944310,-64.0,3573.7364056945235,3891.032825074707,-1
2012-08-20 09:00:00+08:06,kongtou,3625.0,3607.0,3628.0,3599.0,1329060.0,5047860,-64.0,3577.297895249411,3861.779027827512,-1
2012-08-21 09:00:00+08:06,kongtou,3597.0,3591.0,3602.0,3578.0,1331784.0,5031650,-64.0,3574.5451082830837,3841.608737870762,-1
2012-08-22 09:00:00+08:06,kongtou,3590.0,3557.0,3611.0,3555.0,1366848.0,5975090,-64.0,3565.2451395194776,3827.524091249753,-1
2012-08-23 09:00:00+08:06,kongtou,3559.0,3542.0,3568.0,3519.0,1412890.0,8714480,-64.0,3557.7913814962862,3810.2086185037138,-1
2012-08-24 09:00:00+08:06,kongtou,3527.0,3509.0,3532.0,3507.0,1407854.0,5721110,-64.0,3541.4978720921904,3802.1944356001172,-1
2012-08-27 09:00:00+08:06,kongtou,3506.0,3513.0,3524.0,3492.0,1404416.0,6947760,-64.0,3522.729057491416,3802.732480970122,-1
2012-08-28 09:00:00+08:06,kongtou,3499.0,3455.0,3499.0,3455.0,1503702.0,7942770,-64.0,3493.0677781203176,3814.0091449566053,-1
2012-08-29 09:00:00+08:06,kongtou,3450.0,3443.0,3452.0,3328.0,1414494.0,21243150,-64.0,3465.3234499362443,3821.2919346791405,-1
2012-08-30 09:00:00+08:06,kongtou,3434.0,3437.0,3452.0,3381.0,1501790.0,18212430,-64.0,3440.0492860944005,3826.1045600594452,-1
2012-08-31 09:00:00+08:06,kongtou,3428.0,3411.0,3429.0,3403.0,1483790.0,6618100,-64.0,3413.505130879571,3828.956407581967,-1
2012-09-03 09:00:00+08:06,kongtou,3390.0,3351.0,3390.0,3350.0,1570730.0,11626010,-64.0,3381.065413923265,3829.780739922889,-1
2012-09-04 09:00:00+08:06,kongtou,3331.0,3282.0,3339.0,3276.0,1624078.0,15483130,-64.0,3339.0423995399774,3835.265292767715,-1
2012-09-05 09:00:00+08:06,kongtou,3270.0,3228.0,3303.0,3218.0,1730492.0,17328310,-64.0,3293.4737301522714,3838.9878083092667,-1
2012-09-06 09:00:00+08:06,kongtou,3217.0,3271.0,3287.0,3206.0,1694804.0,22802080,-64.0,3260.092128250153,3839.1386409806164,-1
2012-09-07 09:00:00+08:06,kongtou,3269.0,3406.0,3406.0,3264.0,1364242.0,29524970,-64.0,3249.022491092424,3829.900585830653,-1
2012-09-10 09:00:00+08:06,kongtou,3433.0,3497.0,3508.0,3408.0,1379270.0,30067570,-64.0,3246.8138594651014,3818.6476789964368,-1
2012-09-11 09:00:00+08:06,kongtou,3492.0,3461.0,3496.0,3436.0,1310058.0,25471020,-64.0,3243.4761226126993,3804.985415848839,-1
2012-09-12 09:00:00+08:06,kongtou,3451.0,3457.0,3505.0,3433.0,1339758.0,28242910,-64.0,3241.2868916980156,3789.482339071215,-1
2012-09-13 09:00:00+08:06,kongtou,3450.0,3455.0,3478.0,3434.0,1247188.0,16455440,-64.0,3239.111216279931,3775.350322181607,-1
2012-09-14 09:00:00+08:06,panzhen,3520.0,3561.0,3616.0,3516.0,1216626.0,19699460,0.0,3243.3150967739066,3761.1464416876315,-1
2012-09-17 09:00:00+08:06,panzhen,3538.0,3554.0,3570.0,3509.0,1315204.0,20285380,0.0,3251.0189172817572,3740.5964673336275,-1
2012-09-18 09:00:00+08:06,panzhen,3530.0,3582.0,3598.0,3530.0,1246998.0,16906260,0.0,3256.098550843653,3727.7476030025014,-1
2012-09-19 09:00:00+08:06,panzhen,3590.0,3638.0,3638.0,3584.0,1369624.0,17273840,0.0,3257.973991948303,3723.7183157440045,-1
2012-09-20 09:00:00+08:06,panzhen,3620.0,3483.0,3636.0,3478.0,1489836.0,29728920,0.0,3261.9913523279397,3705.3932630566756,-1
2012-09-21 09:00:00+08:06,panzhen,3496.0,3477.0,3502.0,3437.0,1432492.0,27952610,0.0,3266.3733051265826,3687.0113102580326,-1
2012-09-24 09:00:00+08:06,panzhen,3472.0,3543.0,3559.0,3457.0,1314338.0,22257510,0.0,3269.931640663192,3677.068359336808,-1
2012-09-25 09:00:00+08:06,panzhen,3558.0,3547.0,3587.0,3531.0,1235604.0,21732740,0.0,3272.4260984987886,3669.9585168858266,-1
2012-09-26 09:00:00+08:06,panzhen,3531.0,3527.0,3570.0,3503.0,1110218.0,19864820,0.0,3274.4252542907625,3663.0362841707756,-1
2012-09-27 09:00:00+08:06,panzhen,3516.0,3568.0,3636.0,3512.0,974894.0,13175150,0.0,3274.035190098546,3664.2725022091463,-1
2012-09-28 09:00:00+08:06,panzhen,3578.0,3597.0,3599.0,3549.0,875432.0,7853960,0.0,3271.891307685922,3670.6471538525398,-1
2012-10-08 09:00:00+08:06,panzhen,3642.0,3656.0,3668.0,3633.0,927702.0,10248020,0.0,3265.606381978904,3688.23977186725,-1
2012-10-09 09:00:00+08:06,panzhen,3680.0,3667.0,3685.0,3648.0,972650.0,11401380,0.0,3259.524590377557,3706.1677173147505,-1
2012-10-10 09:00:00+08:06,panzhen,3657.0,3682.0,3699.0,3640.0,1034882.0,12165810,0.0,3255.8860087407948,3727.267837413051,-1
2012-10-11 09:00:00+08:06,panzhen,3662.0,3634.0,3674.0,3612.0,1063166.0,11751800,0.0,3257.900305527192,3739.9458483189624,-1
2012-10-12 09:00:00+08:06,panzhen,3638.0,3639.0,3671.0,3617.0,1010092.0,9624180,0.0,3261.17384889649,3752.210766488125,-1
2012-10-15 09:00:00+08:06,panzhen,3602.0,3582.0,3631.0,3569.0,983264.0,9491090,0.0,3269.1995322168086,3757.3389293216533,-1
2012-10-16 09:00:00+08:06,panzhen,3585.0,3611.0,3614.0,3563.0,898022.0,7005880,0.0,3285.3858995122173,3761.1525620262446,-1
2012-10-17 09:00:00+08:06,panzhen,3590.0,3657.0,3666.0,3563.0,623578.0,9553330,0.0,3315.088990811373,3760.295624573242,-1
2012-10-18 09:00:00+08:06,panzhen,3670.0,3675.0,3685.0,3656.0,646686.0,5697960,0.0,3363.795166395931,3745.9740643732994,-1
2012-10-19 09:00:00+08:06,panzhen,3678.0,3651.0,3683.0,3634.0,654286.0,7014330,0.0,3412.390288210869,3726.609711789131,-1
2012-10-22 09:00:00+08:06,duotou,3640.0,3732.0,3733.0,3625.0,887768.0,12077120,0.0,3427.104747901622,3736.972175175301,-1
2012-10-23 09:00:00+08:06,duotou,3733.0,3660.0,3746.0,3653.0,807508.0,16374750,0.0,3434.4578461981746,3742.15753841721,-1
2012-10-24 09:00:00+08:06,duotou,3653.0,3684.0,3693.0,3648.0,817404.0,12529480,0.0,3447.583343379025,3746.1858873902056,-1
2012-10-25 09:00:00+08:06,duotou,3680.0,3679.0,3696.0,3653.0,863754.0,11975120,0.0,3463.909094926297,3746.9370589198575,-1
2012-10-26 09:00:00+08:06,duotou,3674.0,3683.0,3702.0,3656.0,834678.0,13521400,0.0,3483.1831838400135,3745.2014315446017,-1
2012-10-29 09:00:00+08:06,duotou,3686.0,3619.0,3696.0,3616.0,1001290.0,14161870,0.0,3487.1491601334606,3745.6969937126937,-1
2012-10-30 09:00:00+08:06,panzhen,3615.0,3628.0,3640.0,3608.0,969376.0,8430340,0.0,3492.381566711869,3746.156894826593,-1
2012-10-31 09:00:00+08:06,panzhen,3630.0,3634.0,3637.0,3589.0,977100.0,12739100,0.0,3495.1574882643304,3747.3809732741315,-1
2012-11-01 09:00:00+08:06,panzhen,3634.0,3679.0,3689.0,3626.0,949778.0,10981880,0.0,3494.9246727515288,3750.767634940779,-1
2012-11-02 09:00:00+08:06,panzhen,3675.0,3676.0,3695.0,3654.0,947470.0,10874600,0.0,3513.7814530118444,3746.7570085266175,-1
2012-11-05 09:00:00+08:06,panzhen,3655.0,3641.0,3674.0,3618.0,991722.0,12616360,0.0,3537.5117959721324,3735.6420501817133,-1
2012-11-06 09:00:00+08:06,panzhen,3650.0,3642.0,3658.0,3621.0,998532.0,9877650,0.0,3548.660821100478,3732.1084096687523,-1
2012-11-07 09:00:00+08:06,panzhen,3648.0,3634.0,3657.0,3625.0,1075158.0,10174520,0.0,3559.8672212819883,3727.5943171795498,-1
2012-11-08 09:00:00+08:06,panzhen,3605.0,3627.0,3637.0,3596.0,1059268.0,8496460,0.0,3577.429445295777,3717.7244008580687,-1
2012-11-09 09:00:00+08:06,panzhen,3635.0,3640.0,3672.0,3628.0,1070130.0,11643010,0.0,3587.6995447348995,3712.992762957408,-1
2012-11-12 09:00:00+08:06,panzhen,3631.0,3666.0,3676.0,3621.0,1085660.0,11607320,0.0,3593.8704160990096,3712.1295839009904,-1
2012-11-13 09:00:00+08:06,panzhen,3660.0,3649.0,3670.0,3641.0,1060402.0,8421820,0.0,3593.594530979106,3711.867007482432,-1
2012-11-14 09:00:00+08:06,panzhen,3654.0,3642.0,3657.0,3627.0,1052238.0,7314770,0.0,3592.779511476411,3710.758950062051,-1
2012-11-15 09:00:00+08:06,panzhen,3635.0,3644.0,3661.0,3633.0,1057280.0,7336710,0.0,3592.515573519103,3708.099811096282,-1
2012-11-16 09:00:00+08:06,panzhen,3643.0,3643.0,3658.0,3635.0,1002998.0,5225480,0.0,3593.149485629705,3708.1582066779874,-1
2012-11-19 09:00:00+08:06,kongtou,3637.0,3544.0,3638.0,3542.0,1409880.0,16234770,0.0,3576.413446475523,3717.586553524477,-1
2012-11-20 09:00:00+08:06,kongtou,3555.0,3552.0,3565.0,3540.0,1344640.0,9493060,0.0,3570.2445822147993,3721.4477254775084,-1
2012-11-21 09:00:00+08:06,kongtou,3555.0,3570.0,3579.0,3551.0,1254238.0,7245650,0.0,3564.245085004855,3724.293376533607,-1
2012-11-22 09:00:00+08:06,kongtou,3568.0,3564.0,3570.0,3533.0,1259764.0,11534150,0.0,3555.141118821774,3726.2434965628413,-1
2012-11-23 09:00:00+08:06,kongtou,3557.0,3571.0,3577.0,3552.0,1194220.0,6753790,0.0,3548.254986592481,3725.129628792134,-1
2012-11-26 09:00:00+08:06,kongtou,3560.0,3553.0,3567.0,3545.0,1214056.0,6551290,0.0,3539.0591441809584,3726.787009665196,-1
2012-11-27 09:00:00+08:06,kongtou,3551.0,3537.0,3555.0,3521.0,1255278.0,10061900,0.0,3533.277417854399,3717.568735991755,-1
2012-11-28 09:00:00+08:06,kongtou,3530.0,3525.0,3541.0,3524.0,1279238.0,5980130,0.0,3521.4858644861633,3718.975673975375,-1
2012-11-29 09:00:00+08:06,kongtou,3520.0,3468.0,3521.0,3467.0,1448140.0,11608900,0.0,3500.5043613609896,3723.3417924851647,-1
2012-11-30 09:00:00+08:06,kongtou,3476.0,3495.0,3495.0,3464.0,1352618.0,11442400,0.0,3488.1207135926675,3721.57159409964,-1
2012-12-03 09:00:00+08:06,kongtou,3487.0,3551.0,3568.0,3486.0,1257752.0,10738800,0.0,3485.628551453967,3713.909910084495,-1
2012-12-04 09:00:00+08:06,kongtou,3546.0,3562.0,3569.0,3536.0,1226182.0,7831490,0.0,3482.810038176162,3712.343807977684,-1
2012-12-05 09:00:00+08:06,panzhen,3565.0,3619.0,3632.0,3554.0,1240148.0,13175460,0.0,3482.779156757911,3711.682381703627,-1
2012-12-06 09:00:00+08:06,panzhen,3621.0,3595.0,3635.0,3582.0,1244484.0,11075520,0.0,3482.2277259746284,3709.2338124869098,-1
2012-12-07 09:00:00+08:06,panzhen,3595.0,3656.0,3657.0,3590.0,1361540.0,13676970,0.0,3483.617086937173,3706.0752207551345,-1
2012-12-10 09:00:00+08:06,duotou,3666.0,3679.0,3707.0,3664.0,1332976.0,11547340,0.0,3483.3902700767503,3706.532806846327,-1
2012-12-11 09:00:00+08:06,duotou,3673.0,3664.0,3690.0,3653.0,1344042.0,10511450,0.0,3482.478552575975,3709.213755116333,-1
2012-12-12 09:00:00+08:06,duotou,3664.0,3691.0,3703.0,3655.0,1477650.0,14484750,0.0,3479.8187320135407,3715.6428064479974,-1
2012-12-13 09:00:00+08:06,duotou,3695.0,3684.0,3701.0,3668.0,1423328.0,10654880,0.0,3477.8710100413846,3721.436682266308,-1
2012-12-14 09:00:00+08:06,duotou,3683.0,3786.0,3790.0,3677.0,1486718.0,17686540,0.0,3464.671002363721,3746.867459174741,-1
2012-12-17 09:00:00+08:06,duotou,3788.0,3812.0,3836.0,3780.0,1412708.0,13178730,0.0,3450.8400733744847,3773.9291573947457,-1
2012-12-18 09:00:00+08:06,duotou,3816.0,3819.0,3841.0,3790.0,1420642.0,16197670,0.0,3439.150398110535,3797.3880634279267,-1
2012-12-19 09:00:00+08:06,duotou,3812.0,3818.0,3827.0,3793.0,1462176.0,13757330,0.0,3430.0731696559824,3819.4652918824795,-1
2012-12-20 09:00:00+08:06,duotou,3813.0,3789.0,3822.0,3764.0,1421808.0,15185110,0.0,3425.770896888538,3835.075256957616,-1
2012-12-21 09:00:00+08:06,duotou,3779.0,3793.0,3832.0,3772.0,1353428.0,13011450,0.0,3422.1698839167966,3850.1378083908958,-1
2012-12-24 09:00:00+08:06,duotou,3783.0,3790.0,3796.0,3770.0,1365516.0,8076630,0.0,3419.782039437251,3863.8333451781336,-1
2012-12-25 09:00:00+08:06,duotou,3785.0,3873.0,3885.0,3780.0,1384046.0,18706410,46.0,3419.076269483061,3889.846807440016,1
2012-12-26 09:00:00+08:06,duotou,3870.0,3878.0,3882.0,3862.0,1332364.0,8887320,46.0,3420.322384165389,3913.677615834611,1
2012-12-27 09:00:00+08:06,duotou,3895.0,3869.0,3957.0,3858.0,1178716.0,16852030,46.0,3423.2533621105895,3933.7466378894105,1
2012-12-28 09:00:00+08:06,duotou,3870.0,3916.0,3916.0,3869.0,1161322.0,9924340,46.0,3425.432742418519,3958.644180658404,1
2012-12-31 09:00:00+08:06,duotou,3921.0,3988.0,3993.0,3916.0,1120288.0,12019360,46.0,3422.995060028681,3993.1587861251646,1
2013-01-04 09:00:00+08:06,duotou,4004.0,3990.0,4017.0,3966.0,1208310.0,10717920,46.0,3427.1101385514544,4022.659092217776,1
2013-01-07 09:00:00+08:06,duotou,4029.0,4004.0,4047.0,3994.0,1391856.0,14482420,46.0,3436.3600179781665,4049.332289714141,1
2013-01-08 09:00:00+08:06,duotou,4014.0,4010.0,4020.0,3969.0,1372826.0,12619470,46.0,3451.304900103177,4071.695099896823,1
2013-01-09 09:00:00+08:06,duotou,4009.0,3998.0,4014.0,3976.0,1368910.0,11044030,46.0,3482.032689403142,4081.7365413660887,1
2013-01-10 09:00:00+08:06,duotou,3994.0,4020.0,4030.0,3982.0,1431692.0,14427540,46.0,3511.661346530842,4092.492499623004,1
2013-01-11 09:00:00+08:06,duotou,4022.0,3925.0,4028.0,3918.0,1280732.0,15931010,46.0,3540.5271924413187,4092.3958844817585,1
2013-01-14 09:00:00+08:06,duotou,3930.0,4004.0,4025.0,3894.0,1342386.0,19424540,46.0,3568.0693869520446,4098.8536899710325,1
2013-01-15 09:00:00+08:06,duotou,4005.0,3977.0,4012.0,3969.0,1356304.0,12173950,46.0,3590.777260058309,4103.68427840323,1
2013-01-16 09:00:00+08:06,duotou,3965.0,3934.0,3966.0,3896.0,1325568.0,13482010,46.0,3622.6583286026894,4097.880132935773,1
2013-01-17 09:00:00+08:06,duotou,3930.0,3946.0,3948.0,3899.0,1307512.0,12207870,46.0,3646.317171538414,4096.52898230774,1
2013-01-18 09:00:00+08:06,duotou,3960.0,4002.0,4004.0,3952.0,1286920.0,11733390,46.0,3667.092701344003,4100.599606348304,1
2013-01-21 09:00:00+08:06,duotou,3991.0,3965.0,4011.0,3962.0,1305804.0,11866770,46.0,3695.3644908293604,4095.481663016794,1
2013-01-22 09:00:00+08:06,duotou,3969.0,3987.0,3990.0,3946.0,1304862.0,11496340,46.0,3721.4265720087083,4092.1888126066765,1
2013-01-23 09:00:00+08:06,duotou,3990.0,4053.0,4055.0,3980.0,1479668.0,13493000,90.0,3750.087516772239,4091.912483227761,1
2013-01-24 09:00:00+08:06,duotou,4053.0,4032.0,4067.0,3998.0,1433814.0,18506490,90.0,3763.2948958843585,4097.628181038718,1
2013-01-25 09:00:00+08:06,duotou,4040.0,4076.0,4085.0,4035.0,1579068.0,17706480,90.0,3771.4053858900156,4109.825383340753,1
2013-01-28 09:00:00+08:06,duotou,4075.0,4068.0,4080.0,4056.0,1430354.0,9215740,90.0,3781.4138737520857,4118.970741632529,1
2013-01-29 09:00:00+08:06,duotou,4061.0,4069.0,4075.0,4043.0,1395986.0,8456300,90.0,3793.724148350017,4125.96815934229,1
2013-01-30 09:00:00+08:06,duotou,4071.0,4114.0,4131.0,4071.0,1437552.0,11615190,90.0,3810.6770308651635,4134.015276827144,1
2013-01-31 09:00:00+08:06,duotou,4126.0,4127.0,4130.0,4100.0,1332500.0,7350140,90.0,3829.60308596676,4140.781529417855,1
2013-02-01 09:00:00+08:06,duotou,4121.0,4168.0,4170.0,4111.0,1376852.0,10543310,90.0,3849.2570989631877,4150.20443949835,1
2013-02-04 09:00:00+08:06,duotou,4179.0,4221.0,4235.0,4175.0,1213904.0,7788300,90.0,3848.8376395773425,4177.393129653427,1
2013-02-05 09:00:00+08:06,duotou,4201.0,4140.0,4205.0,4118.0,918566.0,10086550,90.0,3861.1761458861665,4185.208469498449,1
2013-02-06 09:00:00+08:06,duotou,4150.0,4109.0,4151.0,4094.0,832292.0,5700780,90.0,3879.506636113694,4185.33951773246,1
2013-02-07 09:00:00+08:06,duotou,4200.0,4254.0,4272.0,4191.0,586476.0,7542480,118.0,3877.5676692955312,4213.278484550623,1
2013-02-08 09:00:00+08:06,duotou,4249.0,4275.0,4296.0,4244.0,625286.0,6152730,118.0,3868.607068791151,4244.3160081319265,1
2013-02-18 09:00:00+08:06,duotou,4280.0,4173.0,4288.0,4166.0,684774.0,8559630,118.0,3872.447651152884,4254.552348847115,1
2013-02-19 09:00:00+08:06,duotou,4176.0,4186.0,4215.0,4170.0,824122.0,11175870,118.0,3875.3872121054083,4265.612787894592,1
2013-02-20 09:00:00+08:06,duotou,4186.0,4171.0,4204.0,4153.0,937888.0,12440600,118.0,3879.445278481338,4273.939336903278,1
2013-02-21 09:00:00+08:06,panzhen,4150.0,4085.0,4157.0,4049.0,930782.0,18439600,0.0,3885.3090786904127,4274.76784438651,1
2013-02-22 09:00:00+08:06,panzhen,4070.0,4036.0,4085.0,4028.0,896062.0,11021520,0.0,3886.587289523472,4274.72040278422,1
2013-02-25 09:00:00+08:06,panzhen,4040.0,4016.0,4049.0,3998.0,1013830.0,12272840,0.0,3898.335330633841,4269.972361673852,1
2013-02-26 09:00:00+08:06,panzhen,3981.0,3956.0,4029.0,3952.0,1008308.0,12776970,0.0,3892.4309960985306,4272.184388516855,1
2013-02-27 09:00:00+08:06,panzhen,3970.0,3985.0,4012.0,3950.0,1050706.0,15946780,0.0,3893.3974988751197,4271.83327035565,1
2013-02-28 09:00:00+08:06,panzhen,3990.0,4053.0,4065.0,3990.0,1054902.0,14253070,0.0,3907.0350949536064,4267.349520431009,1
2013-03-01 09:00:00+08:06,panzhen,4042.0,4020.0,4047.0,3962.0,1082892.0,16779830,0.0,3916.683795501789,4263.393127575134,1
2013-03-04 09:00:00+08:06,kongtou,3975.0,3905.0,3988.0,3886.0,1059834.0,19248550,0.0,3901.7235282809106,4270.891856334474,1
2013-03-05 09:00:00+08:06,kongtou,3916.0,3939.0,3948.0,3891.0,1037108.0,12907440,0.0,3897.8462958871964,4272.769088728189,1
2013-03-06 09:00:00+08:06,kongtou,3940.0,3937.0,3966.0,3912.0,982080.0,14494810,0.0,3890.96833834796,4275.80089242127,1
2013-03-07 09:00:00+08:06,kongtou,3937.0,3932.0,3950.0,3917.0,1072756.0,14826100,0.0,3877.9296370761795,4279.531901385359,1
2013-03-08 09:00:00+08:06,kongtou,3954.0,3928.0,3961.0,3890.0,1092024.0,16405420,0.0,3866.3645548630147,4283.096983598523,1
2013-03-11 09:00:00+08:06,kongtou,3910.0,3908.0,3938.0,3868.0,1133562.0,16689370,0.0,3850.2646029480075,4286.273858590454,1
2013-03-12 09:00:00+08:06,kongtou,3903.0,3892.0,3924.0,3873.0,1171904.0,15344800,0.0,3833.195715866198,4289.804284133802,1
2013-03-13 09:00:00+08:06,kongtou,3897.0,3833.0,3899.0,3820.0,1366146.0,17504610,0.0,3807.847354449106,4296.998799397048,1
2013-03-14 09:00:00+08:06,kongtou,3822.0,3765.0,3824.0,3742.0,1364686.0,20023740,0.0,3772.1240564779805,4305.875943522019,1
2013-03-15 09:00:00+08:06,kongtou,3771.0,3860.0,3917.0,3766.0,1271742.0,25133630,0.0,3755.7125631924073,4301.748975269131,1
2013-03-18 09:00:00+08:06,kongtou,3833.0,3829.0,3863.0,3785.0,1195436.0,17885100,0.0,3738.181521079618,4293.203094304997,1
2013-03-19 09:00:00+08:06,kongtou,3830.0,3843.0,3849.0,3819.0,1204186.0,11015460,0.0,3728.628509402193,4273.6791829055,1
2013-03-20 09:00:00+08:06,kongtou,3820.0,3869.0,3885.0,3820.0,1220062.0,13127580,0.0,3719.517791499339,4261.943746962199,1
2013-03-21 09:00:00+08:06,kongtou,3885.0,3902.0,3928.0,3873.0,1297650.0,16768770,0.0,3713.7669101087913,4251.771551429671,1
2013-03-22 09:00:00+08:06,kongtou,3886.0,3878.0,3920.0,3875.0,1256686.0,11551490,0.0,3719.517530969487,4217.097853645898,1
2013-03-25 09:00:00+08:06,kongtou,3883.0,3912.0,3926.0,3883.0,1326226.0,13302820,0.0,3737.242887167897,4171.44942052441,1
2013-03-26 09:00:00+08:06,kongtou,3905.0,3882.0,3945.0,3864.0,1350068.0,16239940,0.0,3742.947266451235,4143.360425856457,1
2013-03-27 09:00:00+08:06,kongtou,3892.0,3889.0,3916.0,3880.0,1359820.0,12287340,0.0,3755.836082476435,4107.625455985103,1
2013-03-28 09:00:00+08:06,kongtou,3900.0,3824.0,3907.0,3814.0,1322634.0,17806180,-48.0,3766.0549355420085,4070.714295227222,-1
2013-03-29 09:00:00+08:06,kongtou,3788.0,3810.0,3839.0,3768.0,1236224.0,15090350,-48.0,3765.353360374986,4050.2620242403987,-1
2013-04-01 09:00:00+08:06,kongtou,3793.0,3723.0,3797.0,3711.0,1306514.0,17711970,-48.0,3745.9700752901504,4045.5683862483115,-1
2013-04-02 09:00:00+08:06,kongtou,3735.0,3769.0,3773.0,3705.0,1270064.0,17693860,-48.0,3736.846178596207,4035.6922829422547,-1
2013-04-03 09:00:00+08:06,kongtou,3760.0,3798.0,3819.0,3754.0,1213050.0,16925440,-48.0,3729.759067471558,4030.6255479130573,-1
2013-04-08 09:00:00+08:06,kongtou,3794.0,3835.0,3845.0,3767.0,1234734.0,15298870,-48.0,3729.0914422950136,4019.7547115511406,-1
2013-04-09 09:00:00+08:06,kongtou,3845.0,3847.0,3861.0,3820.0,1266528.0,14737710,-48.0,3739.693970053597,3993.306029946403,-1
2013-04-10 09:00:00+08:06,kongtou,3859.0,3847.0,3860.0,3823.0,1263392.0,11948760,-48.0,3748.77764787913,3970.9146598131774,-1
2013-04-11 09:00:00+08:06,panzhen,3845.0,3825.0,3888.0,3825.0,1305330.0,16365860,0.0,3746.444803329332,3967.09365820913,-1
2013-04-12 09:00:00+08:06,panzhen,3825.0,3838.0,3843.0,3814.0,1303604.0,14980750,0.0,3747.4093876358834,3958.359843133347,-1
2013-04-15 09:00:00+08:06,kongtou,3800.0,3738.0,3803.0,3711.0,1343486.0,19938840,-30.0,3736.452508262994,3954.009030198544,-1
2013-04-16 09:00:00+08:06,kongtou,3680.0,3750.0,3763.0,3665.0,1246650.0,18838430,-30.0,3729.264567424424,3947.196971037114,-1
2013-04-17 09:00:00+08:06,kongtou,3766.0,3699.0,3775.0,3678.0,1385760.0,22641170,-30.0,3714.0718766333816,3944.7742772127726,-1
2013-04-18 09:00:00+08:06,kongtou,3621.0,3651.0,3685.0,3600.0,1309182.0,23952820,-30.0,3689.6814623559235,3949.3954607209994,-1
2013-04-19 09:00:00+08:06,kongtou,3667.0,3686.0,3696.0,3640.0,1237650.0,16860870,-30.0,3675.4265147176725,3947.804254513097,-1
2013-04-22 09:00:00+08:06,kongtou,3703.0,3647.0,3717.0,3644.0,1316448.0,14613690,-30.0,3654.6573269881956,3954.2657499348816,-1
2013-04-23 09:00:00+08:06,kongtou,3653.0,3600.0,3664.0,3584.0,1419388.0,17609040,-30.0,3629.378605602297,3966.8521636284727,-1
2013-04-24 09:00:00+08:06,kongtou,3604.0,3645.0,3683.0,3578.0,1386522.0,21209260,-30.0,3613.165048411095,3966.5272592812125,-1
2013-04-25 09:00:00+08:06,kongtou,3646.0,3648.0,3669.0,3626.0,1354752.0,11981650,-30.0,3598.8141214276343,3966.955109341596,-1
2013-04-26 09:00:00+08:06,kongtou,3671.0,3600.0,3683.0,3600.0,1354180.0,14851790,-30.0,3578.289326195766,3968.787596881157,-1
2013-05-02 09:00:00+08:06,kongtou,3550.0,3542.0,3572.0,3530.0,1483374.0,11525420,-73.0,3550.4022241292814,3971.5208527937957,-1
2013-05-03 09:00:00+08:06,kongtou,3552.0,3581.0,3610.0,3546.0,1508334.0,16946380,-73.0,3534.962123520854,3962.2686457099153,-1
2013-05-06 09:00:00+08:06,kongtou,3630.0,3622.0,3649.0,3611.0,1586646.0,13778830,-73.0,3526.281904311115,3951.256557227347,-1
2013-05-07 09:00:00+08:06,kongtou,3614.0,3624.0,3658.0,3600.0,1523294.0,16329500,-73.0,3522.583129087522,3932.801486297093,-1
2013-05-08 09:00:00+08:06,kongtou,3625.0,3669.0,3670.0,3622.0,1506188.0,13602770,-73.0,3522.857998069894,3916.142001930106,-1
2013-05-09 09:00:00+08:06,kongtou,3666.0,3621.0,3672.0,3607.0,1582518.0,14835390,-73.0,3521.267593445199,3897.117021939416,-1
2013-05-10 09:00:00+08:06,kongtou,3610.0,3639.0,3646.0,3588.0,1592226.0,17945580,-73.0,3518.1112715363374,3886.0425746175083,-1
2013-05-13 09:00:00+08:06,kongtou,3630.0,3656.0,3687.0,3623.0,1602764.0,21729620,-30.0,3516.6051021334815,3875.702590174211,-1
2013-05-14 09:00:00+08:06,kongtou,3658.0,3633.0,3668.0,3611.0,1574890.0,17184910,-30.0,3511.8815105072244,3873.503104877391,-1
2013-05-15 09:00:00+08:06,kongtou,3620.0,3554.0,3628.0,3553.0,1799162.0,18091120,-104.0,3498.7283952736307,3870.1177585725236,-1
